# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,세션 새채널그룹,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/sk-incheon-petrochem,Referral,1,1,1,24,4,0,0
/global/archives/tag/sk-incheon-petrochemical,Organic Search,1,1,1,0,6,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,Organic Search,1,1,1,3,4,0,0
/global/archives/tag/sk-liquor-store,Direct,1,1,1,15,3,0,0
/global/archives/tag/sk-liquor-store,Organic Search,1,1,1,13,5,0,0
/global/archives/tag/sk-lubricants,Organic Search,1,1,1,77,4,0,0
/global/archives/tag/sk-on,Unassigned,1,1,1,0,3,0,0
/global/archives/tag/sk-on/sitemap.xml,Referral,1,1,1,18,4,0,0
/global/archives/tag/sk-primacor-americas,Organic Search,1,1,1,24,5,0,0
/global/archives/tag/skba,Direct,1,1,1,0,3,0,0
/global/archives/tag/skbmc,Organic Search,1,1,1,4,4,0,0
/global/archives/tag/ske,Organic Search,1,1,1,10,5,0,0
/global/archives/tag/skei,Organic Search,1,1,1,14,6,0,0
/global/archives/tag/skgc,Organic Search,1,1,1,3,5,0,0
/global/archives/tag/skgc,Referral,1,1,1,33,4,0,0
/global/archives/tag/skipc,Referral,1,1,1,54,4,0,0
/global/archives/tag/skpe,Organic Search,1,1,1,7,5,0,0
/global/archives/tag/smr,Organic Search,1,0,0,0,3,0,0
/global/archives/tag/sungeel-hitech,Organic Search,1,1,1,13,5,0,0
/global/archives/tag/sustainable-packaging-materials,Organic Search,1,1,1,0,4,0,0
/global/archives/tag/tech-sensing,Organic Search,1,1,1,0,4,0,0
/global/archives/tag/tiktok,Organic Search,1,1,1,4,6,0,0
/global/archives/tag/ulsan-clx,Referral,1,1,1,8,3,0,0
/global/archives/tag/ulsan-complex,Direct,1,1,1,9,3,0,0
/global/archives/tag/urbix,Organic Search,1,1,1,0,4,0,0
/global/archives/tag/usisan,Organic Search,1,1,1,6,4,0,0
/global/archives/tag/winpak,Organic Search,1,1,1,9,6,0,0
/global/archives/tag/winter-pro-lfp-battery,Direct,1,1,1,13,4,0,0
/global/archives/tag/yubase,Direct,1,1,1,14,4,0,0
/global/archives/www.infiniumco.com,Referral,1,1,1,3,4,0,0
/global/news/,Direct,1,1,1,0,5,0,0
/global/privacy-policy,Referral,1,1,1,0,2,0,0
/global/siginin,Direct,1,1,1,1,4,0,0
/global/sustainability-report,Organic Social,1,1,1,0,3,0,0
/global/인터배터리-2024-sk온-부스_05,Organic Search,1,1,1,4,5,0,0
/global/archives/11004,Unassigned,0,1,0,5,2,0,0
/global/archives/14193,Unassigned,0,1,0,20,1,0,0
/global/archives/14634,Unassigned,0,1,0,49,1,0,0
/global/archives/16970,Unassigned,0,1,0,5,1,0,0
/global/archives/17499,Unassigned,0,0,0,0,1,0,0
/global/archives/18065,Unassigned,0,1,0,47,2,0,0
/global/archives/category/corporate/sk-ie-technology,Organic Search,0,1,0,0,2,0,0
/global/archives/tag/sk-on,Direct,0,1,0,0,2,0,0
/global/archives/tag/vietnam,Referral,0,1,0,0,2,0,0
/global/latestnews,Unassigned,0,26,0,19.307692307692307,27,0,0
